id,created_at,text
83434753881153536,2011-06-22 07:22:50,"b'I am taking a few days off to rest and enjoy watching the sun rise and set without rushing anywhere, till Saturday.'"
82379876841177088,2011-06-19 09:31:07,b'Unfortunately unable to join rally in Beaufort West as ash cloud has grounded plane. Apologies to those who made the trip to the stadium.'
82339345205440512,2011-06-19 06:50:04,b'On this #FathersDay take responsibility for your children. Be that superhero. Happy #FathersDay'
82339049829961729,2011-06-19 06:48:53,b'#FathersDay He is the first male role-model a child encounters. His behaviour determines their relationship with other male figures.'
82338554130333696,2011-06-19 06:46:55,"b'Happy #FathersDay. For many children, their father is their first superhero. He protects, guides and inspires a child.'"
81259203330703360,2011-06-16 07:17:58,b'On #YouthDay let us honour the generation of 1976 by taking advantage of the economic opportunities that our democracy has blessed us with.'
80624127924379648,2011-06-14 13:14:24,"b'RT @PresidencyZA: #BVoteZuma Citizens must have access to affordable universal basic services such as water, housing, electricity & othe ...'"
80612644784050176,2011-06-14 12:28:46,"b""RT @PresidencyZA: #BVoteZuma Transcript of President Jacob Zuma's Presidency Budget Vote address http://t.co/yhcDTJm"""
80603275472281600,2011-06-14 11:51:33,"b""#BVoteZuma On my way to Parliament to present the Presidency Budget Vote detailing the Presidency's plans & achievements over the past year"""
79442151024496640,2011-06-11 06:57:39,"b'One of the most steadfast, dignified and disciplined pillars of our struggle has fallen, an era has ended. Hamba kahle Mama #Sisulu'"
78088468764438528,2011-06-07 13:18:36,b'RT @PresidencyZA: Ms Asanda Nginda of the Representative Council for Learners of Sobantu High School addresses President Zuma #PME http: ...'
78065534532460544,2011-06-07 11:47:28,"b""Addressing combined audience of learners and parents at Sobantu High School in Peddie, Nobumba near King William's Town http://t.co/1FDrg3x"""
78062800932577280,2011-06-07 11:36:36,b'RT @PresidencyZA: #PME Children at Sobantu High School await arrival of President Zuma. It is the last school that he will visit http:// ...'
78006344338259968,2011-06-07 07:52:16,"b'Learning conditions at Vulumzi are not ideal, but parents, teachers & education authorities are doing their best to improve education. #PME'"
77999069708038144,2011-06-07 07:23:22,"b'RT @PresidencyZA: #PME President Zuma addressing pupils, teachers and parents at Vulumzi Junior Primary school http://twitpic.com/5859s0'"
77995211514589184,2011-06-07 07:08:02,"b'In the Eastern Cape today, undertaking a Monitoring & Evaluation visit linked to 5 government priorities, focusing today on Education. #PME'"
77633748505608192,2011-06-06 07:11:42,b'Working together we can make South Africa a better place by embracing the #MandelaMondays initiative. Change the world around you!'
