id,created_at,text
870180405177090048,2017-06-01 07:29:10,"b'From Ghana, Former President JA Kufuor was one of the eminent coordinators at the COP21. #ClimateChangeIsReal'"
870180199580803072,2017-06-01 07:28:21,b'We all worked hard to reach the 2015 Paris Climate Change Agreement. US contributes 20% of CO2 pollution in the atmosphere. #ClimateAction'
870179848773357569,2017-06-01 07:26:57,"b""@realDonaldTrump's withdrawal of US from COP agreement will be catastrophic. Hope he watches this video b4 decision-https://t.co/CoEXX8cUjM"""
869517594662928387,2017-05-30 11:35:24,"b'And my condolences to the wife of Capt. Maxwell Mahama, his young children &amp; to his mother on the loss of her only son. #RestinPeaceMaxwell'"
869517098627870720,2017-05-30 11:33:25,"b'My heart goes out to my brother, Capt. Chubby Adam Mahama (Rtd.) on the murder of his son, Capt. Maxwell Mahama. #RestinPeaceMaxwell.'"
868399312300060672,2017-05-27 09:31:44,b'Wishing my Muslim brothers &amp; sisters a successful Holy Month of Ramadan. Abundance of Peace &amp; Happiness in this month of fasting  &amp; prayers.'
868183288850116608,2017-05-26 19:13:20,"b'These workers are all citizens and like all Ghanaians have rights, which must be protected. #OneGhana #OnePeople'"
868183170524512257,2017-05-26 19:12:52,b'Bad precedents for our governance. Mass sacking of workers by the NPP govt unacceptable. #OneGhana #OnePeople'
867254548905304066,2017-05-24 05:42:51,b'I stand in solidarity with the UK. My thoughts are with the families and victims of the Manchester terror attack.'
866847236126384129,2017-05-23 02:44:20,"b""Agriculture is Cool: Here's a video of my remarks at the @afdbam2017 on Monday-  https://t.co/gLTJEjwVIf"""
866608307628199937,2017-05-22 10:54:55,"b""At @afdbam2017. Speaking shortly on 'Agriculture is Cool: Engaging Africa's Youth'. I'll be live on my Facebook Pag\xe2\x80\xa6 https://t.co/I1kPg21HVg"""
866365206116487168,2017-05-21 18:48:56,"b""Tomorrow, I'll be speaking on 'Agriculture is Cool: Engaging Africa's Youth' at the @afdbam2017. It's a cool to be a #farmer. @AfDB_Group"""
866364681551626240,2017-05-21 18:46:51,"b'Looking forward to a great week at the @afdbam2017 discussing issues around the theme, Transforming #Agriculture. @afdb_group @akin_adesina'"
865198347912708096,2017-05-18 13:32:15,b'Click for a story on my meeting with former non-career Envoys- \nhttps://t.co/DZVs3IPc61 https://t.co/n1v0pavu2P'
864974818768281602,2017-05-17 22:44:01,b'Met today with a delegation of former Ambassadors &amp; High Commissioners whose tenure ended in January 2017. https://t.co/4RCQNuhlbB'
861299756177522692,2017-05-07 19:20:38,b'F\xc3\xa9licitati\xc3\xb4ns @EmmanuelMacron!  Vive La France!'
860158489267765248,2017-05-04 15:45:39,b'RT @eskanza: #Africa @GlobalShapers interact with former Presidents @jmkikwete @JDMahama @wef #af17 #ShapingAfrica https://t.co/KPCgydiqU8'
860149792432934912,2017-05-04 15:11:05,b'Join us live from the #AF17 at https://t.co/R3XDvpXfZs'
860093591452090368,2017-05-04 11:27:46,b'#WEFAfrica2017: Growing Africa Dinner Photos https://t.co/Ef4qhu0CGu'
859868688824119301,2017-05-03 20:34:05,b'Led a discussion about leadership at the #AF17 in Durban this afternoon. @wef always provides a great platform for\xe2\x80\xa6 https://t.co/4OtGbgDgAB'
859827094028787723,2017-05-03 17:48:48,b'Video of my Abuja Speech- Nigeria must lead the integration and transformation agenda of West Africa-  https://t.co/V55bexf0Xr via @YouTube'
859752807695560704,2017-05-03 12:53:37,b'I stand with @MuntariOfficial.  #dontlookaway'
859715219484020737,2017-05-03 10:24:15,b'My session with selected top executives at #WEFAfrica2017 will be moderated by @PhilippRosler. Meet the leader in Africa Session with JM.'
859714719388663810,2017-05-03 10:22:16,b'Will be sharing my vision &amp; insights of leadership with selected top executives of @wef Members at 2pmGMT. Meet the Leader in Africa Session'
859714262335463424,2017-05-03 10:20:27,"b'In Durban, South Africa for the World Economic Forum on Africa 2017. #WEFAfrica2017 #WEF @wef'"
859709313249628161,2017-05-03 10:00:47,"b""Nigeria has nothing to fear from Ghana or Cote D'Ivoire in an integrated sub region. https://t.co/KukUTTL1P5"""
