id,created_at,text
909757861915496448,2017-09-18 12:35:51,b'Evo nama potrebnog Planini\xc4\x87a s kr\xc5\xa1\xc4\x87anskim i ljubi-bli\xc5\xbenjeg-svog stavovima svoje tolerantne i progresivne udruge\nhttps://t.co/DlYjZCwL8k'
909521220445581312,2017-09-17 20:55:31,"b'Bravo, Slovenija! \xc4\x8cestitke Srbiji na srebru! #ponosnisusjedi'"
909382662384750594,2017-09-17 11:44:56,"b'Jedina mogu\xc4\x87a legitimacija za demokratsku, civiliziranu, modernu, progresivnu Hrvatsku\nhttps://t.co/i0xSzxqfMi'"
909265542673965056,2017-09-17 03:59:33,"b'Kakav savjetnik, takva politika, kakva politika, takvi rezultati.....\nhttps://t.co/4tsKQ8KZEx'"
908794045257912320,2017-09-15 20:45:59,"b'Jednostavno: Italija mo\xc5\xbee jer ho\xc4\x87e, Hrvatska ne mo\xc5\xbee jer ne\xc4\x87e!\nhttps://t.co/J5sZMuAsxL'"
908291439506882561,2017-09-14 11:28:49,"b'https://t.co/IB3LozQkZP \nSuper inicijativa zastupnika u Skup\xc5\xa1tini grada iz stranke Naprijed Hrvatska! Naprijed Renato, Naprijed Hrvatska!'"
908128754861592576,2017-09-14 00:42:22,"b'Predsjednica u Budimpe\xc5\xa1ti, umjesto hrvatskog, obukla ma\xc4\x91arski dres!\nhttps://t.co/RyAHlsaeKV'"
908102968137928706,2017-09-13 22:59:53,b'Bila mi je \xc4\x8dast poznavati velikog Slavka Goldsteina.\nhttps://t.co/cDZ8aKHOR4'
907899615457968128,2017-09-13 09:31:50,b'Zavr\xc5\xa1ila jo\xc5\xa1 jedna uspje\xc5\xa1na dr\xc5\xbeavni\xc4\x8dka i diplomatska misija...\nhttps://t.co/nhY806DK4p'
906848006846152704,2017-09-10 11:53:07,"b'@_MarioSaric Znam, morat \xc4\x87u se po\xc4\x8deti kontrolirati i nau\xc4\x8diti cijeniti prave vrijednosti \xf0\x9f\x98\x8a'"
